# Turbidity, FNU._FNU@03254520.20180201.csv generated at 2018-07-09 04:22:27 (UTC+00:00) by AQUARIUS 18.1.204.0
# 
# Time series identifier: Turbidity, FNU._FNU@03254520
# Location: LICKING RIVER AT HWY 536 NEAR ALEXANDRIA, KY
# UTC offset: (UTC-05:00)
# Value units: _FNU
# Value parameter: Turbidity, FNU
# Interpolation type: Instantaneous Values
# Time series type: Derived
# 
# Export options: Corrected signal from 2018-02-01T05:00:00Z to 2018-07-09T04:59:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-05:00), Value, Approval Level, Grade, Qualifiers
2018-06-23T16:15:00Z,2018-06-23 11:15:00,209.3,Working,50,
2018-06-23T16:30:00Z,2018-06-23 11:30:00,235.6,Working,50,
2018-06-23T16:45:00Z,2018-06-23 11:45:00,409,Working,50,
2018-06-23T17:00:00Z,2018-06-23 12:00:00,264.2,Working,50,
2018-06-23T17:15:00Z,2018-06-23 12:15:00,240.8,Working,50,
2018-06-23T17:30:00Z,2018-06-23 12:30:00,208.4,Working,50,
2018-06-23T17:45:00Z,2018-06-23 12:45:00,220.6,Working,50,
2018-06-23T18:00:00Z,2018-06-23 13:00:00,392.1,Working,50,
2018-06-23T18:15:00Z,2018-06-23 13:15:00,292.1,Working,50,
2018-06-23T18:30:00Z,2018-06-23 13:30:00,210.5,Working,50,
2018-06-23T18:45:00Z,2018-06-23 13:45:00,209,Working,50,
2018-06-23T19:00:00Z,2018-06-23 14:00:00,201.9,Working,50,
2018-06-23T19:15:00Z,2018-06-23 14:15:00,481,Working,50,
2018-06-23T19:30:00Z,2018-06-23 14:30:00,457,Working,50,
2018-06-23T19:45:00Z,2018-06-23 14:45:00,488,Working,50,
2018-06-23T20:00:00Z,2018-06-23 15:00:00,233.6,Working,50,
2018-06-23T20:15:00Z,2018-06-23 15:15:00,186.7,Working,50,
2018-06-23T20:30:00Z,2018-06-23 15:30:00,176.6,Working,50,
2018-06-23T20:45:00Z,2018-06-23 15:45:00,186.6,Working,50,
2018-06-23T21:00:00Z,2018-06-23 16:00:00,204.6,Working,50,
2018-06-23T21:15:00Z,2018-06-23 16:15:00,224.3,Working,50,
2018-06-23T21:30:00Z,2018-06-23 16:30:00,246.2,Working,50,
2018-06-23T21:45:00Z,2018-06-23 16:45:00,255.1,Working,50,
2018-06-23T22:00:00Z,2018-06-23 17:00:00,295.2,Working,50,
2018-06-23T22:15:00Z,2018-06-23 17:15:00,654,Working,50,
2018-06-23T22:30:00Z,2018-06-23 17:30:00,318.9,Working,50,
2018-06-23T22:45:00Z,2018-06-23 17:45:00,246.2,Working,50,
2018-06-23T23:00:00Z,2018-06-23 18:00:00,240.4,Working,50,
2018-06-23T23:15:00Z,2018-06-23 18:15:00,246.9,Working,50,
2018-06-23T23:30:00Z,2018-06-23 18:30:00,199.2,Working,50,
2018-06-23T23:45:00Z,2018-06-23 18:45:00,198.7,Working,50,
2018-06-24T00:00:00Z,2018-06-23 19:00:00,201.7,Working,50,
2018-06-24T00:15:00Z,2018-06-23 19:15:00,714,Working,50,
2018-06-24T00:30:00Z,2018-06-23 19:30:00,235.4,Working,50,
2018-06-24T00:45:00Z,2018-06-23 19:45:00,228.7,Working,50,
2018-06-24T01:00:00Z,2018-06-23 20:00:00,223.9,Working,50,
2018-06-24T01:15:00Z,2018-06-23 20:15:00,367.5,Working,50,
2018-06-24T01:30:00Z,2018-06-23 20:30:00,991,Working,50,
2018-06-24T01:45:00Z,2018-06-23 20:45:00,572,Working,50,
2018-06-24T02:00:00Z,2018-06-23 21:00:00,334.8,Working,50,
2018-06-24T02:15:00Z,2018-06-23 21:15:00,562,Working,50,
2018-06-24T02:30:00Z,2018-06-23 21:30:00,232.9,Working,50,
2018-06-24T02:45:00Z,2018-06-23 21:45:00,322.9,Working,50,
2018-06-24T03:00:00Z,2018-06-23 22:00:00,338.1,Working,50,
2018-06-24T03:15:00Z,2018-06-23 22:15:00,412,Working,50,
2018-06-24T03:30:00Z,2018-06-23 22:30:00,314.6,Working,50,
2018-06-24T03:45:00Z,2018-06-23 22:45:00,242.8,Working,50,
2018-06-24T04:00:00Z,2018-06-23 23:00:00,305.2,Working,50,
2018-06-24T04:15:00Z,2018-06-23 23:15:00,229.2,Working,50,
2018-06-24T04:30:00Z,2018-06-23 23:30:00,247.6,Working,50,
2018-06-24T04:45:00Z,2018-06-23 23:45:00,243.9,Working,50,
2018-06-24T05:00:00Z,2018-06-24 00:00:00,244.2,Working,50,
2018-06-24T05:15:00Z,2018-06-24 00:15:00,201.7,Working,50,
2018-06-24T05:30:00Z,2018-06-24 00:30:00,213.3,Working,50,
2018-06-24T05:45:00Z,2018-06-24 00:45:00,232,Working,50,
2018-06-24T06:00:00Z,2018-06-24 01:00:00,322.6,Working,50,
2018-06-24T06:15:00Z,2018-06-24 01:15:00,403,Working,50,
2018-06-24T06:30:00Z,2018-06-24 01:30:00,323.6,Working,50,
2018-06-24T06:45:00Z,2018-06-24 01:45:00,460,Working,50,
2018-06-24T07:00:00Z,2018-06-24 02:00:00,271.4,Working,50,
2018-06-24T07:15:00Z,2018-06-24 02:15:00,274.5,Working,50,
2018-06-24T07:30:00Z,2018-06-24 02:30:00,267.5,Working,50,
2018-06-24T07:45:00Z,2018-06-24 02:45:00,278,Working,50,
2018-06-24T08:00:00Z,2018-06-24 03:00:00,200.8,Working,50,
2018-06-24T08:15:00Z,2018-06-24 03:15:00,295.8,Working,50,
2018-06-24T08:30:00Z,2018-06-24 03:30:00,210.2,Working,50,
2018-06-24T08:45:00Z,2018-06-24 03:45:00,192.5,Working,50,
2018-06-24T09:00:00Z,2018-06-24 04:00:00,205.5,Working,50,
2018-06-24T09:15:00Z,2018-06-24 04:15:00,166,Working,50,
2018-06-24T09:30:00Z,2018-06-24 04:30:00,168.8,Working,50,
2018-06-24T09:45:00Z,2018-06-24 04:45:00,170,Working,50,
2018-06-24T10:00:00Z,2018-06-24 05:00:00,184.3,Working,50,
2018-06-24T10:15:00Z,2018-06-24 05:15:00,215.3,Working,50,
2018-06-24T10:30:00Z,2018-06-24 05:30:00,194.4,Working,50,
2018-06-24T10:45:00Z,2018-06-24 05:45:00,205.4,Working,50,
2018-06-24T11:00:00Z,2018-06-24 06:00:00,225.9,Working,50,
2018-06-24T11:15:00Z,2018-06-24 06:15:00,204,Working,50,
2018-06-24T11:30:00Z,2018-06-24 06:30:00,198.9,Working,50,
2018-06-24T11:45:00Z,2018-06-24 06:45:00,185.9,Working,50,
2018-06-24T12:00:00Z,2018-06-24 07:00:00,201.5,Working,50,
2018-06-24T12:15:00Z,2018-06-24 07:15:00,175,Working,50,
2018-06-24T12:30:00Z,2018-06-24 07:30:00,146.4,Working,50,
2018-06-24T12:45:00Z,2018-06-24 07:45:00,162.9,Working,50,
2018-06-24T13:00:00Z,2018-06-24 08:00:00,145.7,Working,50,
2018-06-24T13:15:00Z,2018-06-24 08:15:00,167.1,Working,50,
2018-06-24T13:30:00Z,2018-06-24 08:30:00,167.2,Working,50,
2018-06-24T13:45:00Z,2018-06-24 08:45:00,165.6,Working,50,
2018-06-24T14:00:00Z,2018-06-24 09:00:00,180.2,Working,50,
2018-06-24T14:15:00Z,2018-06-24 09:15:00,193.3,Working,50,
2018-06-24T14:30:00Z,2018-06-24 09:30:00,167.7,Working,50,
2018-06-24T14:45:00Z,2018-06-24 09:45:00,179,Working,50,
2018-06-24T15:00:00Z,2018-06-24 10:00:00,167.8,Working,50,
2018-06-24T15:15:00Z,2018-06-24 10:15:00,171.6,Working,50,
2018-06-24T15:30:00Z,2018-06-24 10:30:00,181,Working,50,
2018-06-24T15:45:00Z,2018-06-24 10:45:00,200.4,Working,50,
2018-06-24T16:00:00Z,2018-06-24 11:00:00,215.6,Working,50,
2018-06-24T16:15:00Z,2018-06-24 11:15:00,212.4,Working,50,
2018-06-24T16:30:00Z,2018-06-24 11:30:00,205.3,Working,50,
2018-06-24T16:45:00Z,2018-06-24 11:45:00,189.2,Working,50,
2018-06-24T17:00:00Z,2018-06-24 12:00:00,202.6,Working,50,
2018-06-24T17:15:00Z,2018-06-24 12:15:00,243.5,Working,50,
2018-06-24T17:30:00Z,2018-06-24 12:30:00,233.6,Working,50,
2018-06-24T17:45:00Z,2018-06-24 12:45:00,186.5,Working,50,
2018-06-24T18:00:00Z,2018-06-24 13:00:00,222.8,Working,50,
2018-06-24T18:15:00Z,2018-06-24 13:15:00,242.4,Working,50,
2018-06-24T18:30:00Z,2018-06-24 13:30:00,333.3,Working,50,
2018-06-24T18:45:00Z,2018-06-24 13:45:00,210.8,Working,50,
2018-06-24T19:00:00Z,2018-06-24 14:00:00,247.4,Working,50,
2018-06-24T19:15:00Z,2018-06-24 14:15:00,440,Working,50,
2018-06-24T19:30:00Z,2018-06-24 14:30:00,486,Working,50,
2018-06-24T19:45:00Z,2018-06-24 14:45:00,174.7,Working,50,
2018-06-24T20:00:00Z,2018-06-24 15:00:00,175.6,Working,50,
2018-06-24T20:15:00Z,2018-06-24 15:15:00,190.3,Working,50,
2018-06-24T20:30:00Z,2018-06-24 15:30:00,166.5,Working,50,
2018-06-24T20:45:00Z,2018-06-24 15:45:00,179.2,Working,50,
2018-06-24T21:00:00Z,2018-06-24 16:00:00,171.7,Working,50,
2018-06-24T21:15:00Z,2018-06-24 16:15:00,174.4,Working,50,
2018-06-24T21:30:00Z,2018-06-24 16:30:00,169.4,Working,50,
2018-06-24T21:45:00Z,2018-06-24 16:45:00,175.8,Working,50,
2018-06-24T22:00:00Z,2018-06-24 17:00:00,51.3,Working,50,
2018-06-24T22:15:00Z,2018-06-24 17:15:00,57,Working,50,
2018-06-24T22:30:00Z,2018-06-24 17:30:00,52.5,Working,50,
2018-06-24T22:45:00Z,2018-06-24 17:45:00,44,Working,50,
2018-06-24T23:00:00Z,2018-06-24 18:00:00,51.3,Working,50,
2018-06-24T23:15:00Z,2018-06-24 18:15:00,48.2,Working,50,
2018-06-24T23:30:00Z,2018-06-24 18:30:00,51.2,Working,50,
2018-06-24T23:45:00Z,2018-06-24 18:45:00,45.4,Working,50,
2018-06-25T00:00:00Z,2018-06-24 19:00:00,50,Working,50,
2018-06-25T00:15:00Z,2018-06-24 19:15:00,47,Working,50,
2018-06-25T00:30:00Z,2018-06-24 19:30:00,49.1,Working,50,
2018-06-25T00:45:00Z,2018-06-24 19:45:00,49.7,Working,50,
2018-06-25T01:00:00Z,2018-06-24 20:00:00,52.8,Working,50,
2018-06-25T01:15:00Z,2018-06-24 20:15:00,48.4,Working,50,
2018-06-25T01:30:00Z,2018-06-24 20:30:00,50.5,Working,50,
2018-06-25T01:45:00Z,2018-06-24 20:45:00,53.4,Working,50,
2018-06-25T02:00:00Z,2018-06-24 21:00:00,85.5,Working,50,
2018-06-25T02:15:00Z,2018-06-24 21:15:00,60.8,Working,50,
2018-06-25T02:30:00Z,2018-06-24 21:30:00,52,Working,50,
2018-06-25T02:45:00Z,2018-06-24 21:45:00,54.2,Working,50,
2018-06-25T03:00:00Z,2018-06-24 22:00:00,66,Working,50,
2018-06-25T03:15:00Z,2018-06-24 22:15:00,67.1,Working,50,
2018-06-25T03:30:00Z,2018-06-24 22:30:00,58.9,Working,50,
2018-06-25T03:45:00Z,2018-06-24 22:45:00,61.4,Working,50,
2018-06-25T04:00:00Z,2018-06-24 23:00:00,55.5,Working,50,
2018-06-25T04:15:00Z,2018-06-24 23:15:00,58.3,Working,50,
2018-06-25T04:30:00Z,2018-06-24 23:30:00,62.4,Working,50,
2018-06-25T04:45:00Z,2018-06-24 23:45:00,48.8,Working,50,
2018-06-25T05:00:00Z,2018-06-25 00:00:00,48.8,Working,50,
2018-06-25T05:15:00Z,2018-06-25 00:15:00,47.2,Working,50,
2018-06-25T05:30:00Z,2018-06-25 00:30:00,52.9,Working,50,
2018-06-25T05:45:00Z,2018-06-25 00:45:00,48.1,Working,50,
2018-06-25T06:00:00Z,2018-06-25 01:00:00,45.7,Working,50,
2018-06-25T06:15:00Z,2018-06-25 01:15:00,50.1,Working,50,
2018-06-25T06:30:00Z,2018-06-25 01:30:00,48.9,Working,50,
2018-06-25T06:45:00Z,2018-06-25 01:45:00,48.8,Working,50,
2018-06-25T07:00:00Z,2018-06-25 02:00:00,48.2,Working,50,
2018-06-25T07:15:00Z,2018-06-25 02:15:00,49.7,Working,50,
2018-06-25T07:30:00Z,2018-06-25 02:30:00,48.1,Working,50,
2018-06-25T07:45:00Z,2018-06-25 02:45:00,45.7,Working,50,
2018-06-25T08:00:00Z,2018-06-25 03:00:00,45.7,Working,50,
2018-06-25T08:15:00Z,2018-06-25 03:15:00,47.7,Working,50,
2018-06-25T08:30:00Z,2018-06-25 03:30:00,50,Working,50,
2018-06-25T08:45:00Z,2018-06-25 03:45:00,56.2,Working,50,
2018-06-25T09:00:00Z,2018-06-25 04:00:00,50.3,Working,50,
2018-06-25T09:15:00Z,2018-06-25 04:15:00,46,Working,50,
2018-06-25T09:30:00Z,2018-06-25 04:30:00,51.1,Working,50,
2018-06-25T09:45:00Z,2018-06-25 04:45:00,51.6,Working,50,
2018-06-25T10:00:00Z,2018-06-25 05:00:00,51.8,Working,50,
2018-06-25T10:15:00Z,2018-06-25 05:15:00,52.3,Working,50,
2018-06-25T10:30:00Z,2018-06-25 05:30:00,51.9,Working,50,
2018-06-25T10:45:00Z,2018-06-25 05:45:00,58.7,Working,50,
2018-06-25T11:00:00Z,2018-06-25 06:00:00,62.1,Working,50,
2018-06-25T11:15:00Z,2018-06-25 06:15:00,56.1,Working,50,
2018-06-25T11:30:00Z,2018-06-25 06:30:00,63.5,Working,50,
2018-06-25T11:45:00Z,2018-06-25 06:45:00,61.1,Working,50,
2018-06-25T12:00:00Z,2018-06-25 07:00:00,65.4,Working,50,
2018-06-25T12:15:00Z,2018-06-25 07:15:00,66.6,Working,50,
2018-06-25T12:30:00Z,2018-06-25 07:30:00,73.5,Working,50,
2018-06-25T12:45:00Z,2018-06-25 07:45:00,70.2,Working,50,
2018-06-25T13:00:00Z,2018-06-25 08:00:00,70.4,Working,50,
2018-06-25T13:15:00Z,2018-06-25 08:15:00,80.3,Working,50,
2018-06-25T13:30:00Z,2018-06-25 08:30:00,95.8,Working,50,
2018-06-25T13:45:00Z,2018-06-25 08:45:00,79.4,Working,50,
2018-06-25T14:00:00Z,2018-06-25 09:00:00,72.8,Working,50,
2018-06-25T14:15:00Z,2018-06-25 09:15:00,82.4,Working,50,
2018-06-25T14:30:00Z,2018-06-25 09:30:00,77.6,Working,50,
2018-06-25T14:45:00Z,2018-06-25 09:45:00,78.9,Working,50,
2018-06-25T15:00:00Z,2018-06-25 10:00:00,88.5,Working,50,
2018-06-25T15:15:00Z,2018-06-25 10:15:00,87.6,Working,50,
2018-06-25T15:30:00Z,2018-06-25 10:30:00,85.7,Working,50,
2018-06-25T15:45:00Z,2018-06-25 10:45:00,98.4,Working,50,
2018-06-25T16:00:00Z,2018-06-25 11:00:00,98.1,Working,50,
2018-06-25T16:15:00Z,2018-06-25 11:15:00,98.4,Working,50,
2018-06-25T16:30:00Z,2018-06-25 11:30:00,178.5,Working,50,
2018-06-25T16:45:00Z,2018-06-25 11:45:00,107.2,Working,50,
2018-06-25T17:00:00Z,2018-06-25 12:00:00,101.8,Working,50,
2018-06-25T17:15:00Z,2018-06-25 12:15:00,98.6,Working,50,
2018-06-25T17:30:00Z,2018-06-25 12:30:00,106.4,Working,50,
2018-06-25T17:45:00Z,2018-06-25 12:45:00,97,Working,50,
2018-06-25T18:00:00Z,2018-06-25 13:00:00,99.6,Working,50,
2018-06-25T18:15:00Z,2018-06-25 13:15:00,96.8,Working,50,
2018-06-25T18:30:00Z,2018-06-25 13:30:00,102.4,Working,50,
2018-06-25T18:45:00Z,2018-06-25 13:45:00,89.1,Working,50,
2018-06-25T19:00:00Z,2018-06-25 14:00:00,93.7,Working,50,
2018-06-25T19:15:00Z,2018-06-25 14:15:00,104.2,Working,50,
2018-06-25T19:30:00Z,2018-06-25 14:30:00,88.3,Working,50,
2018-06-25T19:45:00Z,2018-06-25 14:45:00,85.6,Working,50,
2018-06-25T20:00:00Z,2018-06-25 15:00:00,89.9,Working,50,
2018-06-25T20:15:00Z,2018-06-25 15:15:00,77.8,Working,50,
2018-06-25T20:30:00Z,2018-06-25 15:30:00,96.4,Working,50,
2018-06-25T20:45:00Z,2018-06-25 15:45:00,91.4,Working,50,
2018-06-25T21:00:00Z,2018-06-25 16:00:00,82.3,Working,50,
2018-06-25T21:15:00Z,2018-06-25 16:15:00,84.7,Working,50,
2018-06-25T21:30:00Z,2018-06-25 16:30:00,73.8,Working,50,
2018-06-25T21:45:00Z,2018-06-25 16:45:00,78.8,Working,50,
2018-06-25T22:00:00Z,2018-06-25 17:00:00,89.2,Working,50,
2018-06-25T22:15:00Z,2018-06-25 17:15:00,86.2,Working,50,
2018-06-25T22:30:00Z,2018-06-25 17:30:00,92.4,Working,50,
2018-06-25T22:45:00Z,2018-06-25 17:45:00,80.8,Working,50,
2018-06-25T23:00:00Z,2018-06-25 18:00:00,77.6,Working,50,
2018-06-25T23:15:00Z,2018-06-25 18:15:00,71.1,Working,50,
2018-06-25T23:30:00Z,2018-06-25 18:30:00,66.3,Working,50,
2018-06-25T23:45:00Z,2018-06-25 18:45:00,71.5,Working,50,
2018-06-26T00:00:00Z,2018-06-25 19:00:00,64.6,Working,50,
2018-06-26T00:15:00Z,2018-06-25 19:15:00,69.5,Working,50,
2018-06-26T00:30:00Z,2018-06-25 19:30:00,72.9,Working,50,
2018-06-26T00:45:00Z,2018-06-25 19:45:00,83.3,Working,50,
2018-06-26T01:00:00Z,2018-06-25 20:00:00,70,Working,50,
2018-06-26T01:15:00Z,2018-06-25 20:15:00,73.6,Working,50,
2018-06-26T01:30:00Z,2018-06-25 20:30:00,67.5,Working,50,
2018-06-26T01:45:00Z,2018-06-25 20:45:00,67.8,Working,50,
2018-06-26T02:00:00Z,2018-06-25 21:00:00,75.9,Working,50,
2018-06-26T02:15:00Z,2018-06-25 21:15:00,73.5,Working,50,
2018-06-26T02:30:00Z,2018-06-25 21:30:00,71.2,Working,50,
2018-06-26T02:45:00Z,2018-06-25 21:45:00,85.6,Working,50,
2018-06-26T03:00:00Z,2018-06-25 22:00:00,77.4,Working,50,
2018-06-26T03:15:00Z,2018-06-25 22:15:00,73.3,Working,50,
2018-06-26T03:30:00Z,2018-06-25 22:30:00,65.7,Working,50,
2018-06-26T03:45:00Z,2018-06-25 22:45:00,67.3,Working,50,
2018-06-26T04:00:00Z,2018-06-25 23:00:00,75.4,Working,50,
2018-06-26T04:15:00Z,2018-06-25 23:15:00,75.7,Working,50,
2018-06-26T04:30:00Z,2018-06-25 23:30:00,74.4,Working,50,
2018-06-26T04:45:00Z,2018-06-25 23:45:00,71.3,Working,50,
2018-06-26T05:00:00Z,2018-06-26 00:00:00,73.7,Working,50,
2018-06-26T05:15:00Z,2018-06-26 00:15:00,78.7,Working,50,
2018-06-26T05:30:00Z,2018-06-26 00:30:00,75.7,Working,50,
2018-06-26T05:45:00Z,2018-06-26 00:45:00,82.2,Working,50,
2018-06-26T06:00:00Z,2018-06-26 01:00:00,69.3,Working,50,
2018-06-26T06:15:00Z,2018-06-26 01:15:00,77.1,Working,50,
2018-06-26T06:30:00Z,2018-06-26 01:30:00,79.2,Working,50,
2018-06-26T06:45:00Z,2018-06-26 01:45:00,80.1,Working,50,
2018-06-26T07:00:00Z,2018-06-26 02:00:00,74.2,Working,50,
2018-06-26T07:15:00Z,2018-06-26 02:15:00,74,Working,50,
2018-06-26T07:30:00Z,2018-06-26 02:30:00,75.5,Working,50,
2018-06-26T07:45:00Z,2018-06-26 02:45:00,72.3,Working,50,
2018-06-26T08:00:00Z,2018-06-26 03:00:00,84.7,Working,50,
2018-06-26T08:15:00Z,2018-06-26 03:15:00,87.3,Working,50,
2018-06-26T08:30:00Z,2018-06-26 03:30:00,85,Working,50,
2018-06-26T08:45:00Z,2018-06-26 03:45:00,81.9,Working,50,
2018-06-26T09:00:00Z,2018-06-26 04:00:00,82.9,Working,50,
2018-06-26T09:15:00Z,2018-06-26 04:15:00,84.4,Working,50,
2018-06-26T09:30:00Z,2018-06-26 04:30:00,81.7,Working,50,
2018-06-26T09:45:00Z,2018-06-26 04:45:00,83.8,Working,50,
2018-06-26T10:00:00Z,2018-06-26 05:00:00,86.3,Working,50,
2018-06-26T10:15:00Z,2018-06-26 05:15:00,82.4,Working,50,
2018-06-26T10:30:00Z,2018-06-26 05:30:00,81.8,Working,50,
2018-06-26T10:45:00Z,2018-06-26 05:45:00,91.3,Working,50,
2018-06-26T11:00:00Z,2018-06-26 06:00:00,85.5,Working,50,
2018-06-26T11:15:00Z,2018-06-26 06:15:00,83.4,Working,50,
2018-06-26T11:30:00Z,2018-06-26 06:30:00,83.8,Working,50,
2018-06-26T11:45:00Z,2018-06-26 06:45:00,85.6,Working,50,
2018-06-26T12:00:00Z,2018-06-26 07:00:00,84.5,Working,50,
2018-06-26T12:30:00Z,2018-06-26 07:30:00,92.9,Working,50,
2018-06-26T12:45:00Z,2018-06-26 07:45:00,75,Working,50,
2018-06-26T13:00:00Z,2018-06-26 08:00:00,78.7,Working,50,
2018-06-26T13:15:00Z,2018-06-26 08:15:00,87.2,Working,50,
2018-06-26T13:30:00Z,2018-06-26 08:30:00,76.5,Working,50,
2018-06-26T13:45:00Z,2018-06-26 08:45:00,70.4,Working,50,
2018-06-26T14:00:00Z,2018-06-26 09:00:00,71.4,Working,50,
2018-06-26T14:15:00Z,2018-06-26 09:15:00,75.5,Working,50,
2018-06-26T14:30:00Z,2018-06-26 09:30:00,82.5,Working,50,
2018-06-26T14:45:00Z,2018-06-26 09:45:00,71.3,Working,50,
2018-06-26T15:00:00Z,2018-06-26 10:00:00,80.3,Working,50,
2018-06-26T15:15:00Z,2018-06-26 10:15:00,85.7,Working,50,
2018-06-26T15:30:00Z,2018-06-26 10:30:00,72.3,Working,50,
2018-06-26T15:45:00Z,2018-06-26 10:45:00,70.9,Working,50,
2018-06-26T16:00:00Z,2018-06-26 11:00:00,83.3,Working,50,
2018-06-26T16:15:00Z,2018-06-26 11:15:00,74.6,Working,50,
2018-06-26T16:30:00Z,2018-06-26 11:30:00,80.2,Working,50,
2018-06-26T16:45:00Z,2018-06-26 11:45:00,80.8,Working,50,
2018-06-26T17:00:00Z,2018-06-26 12:00:00,84.4,Working,50,
2018-06-26T17:15:00Z,2018-06-26 12:15:00,79.4,Working,50,
2018-06-26T17:30:00Z,2018-06-26 12:30:00,84,Working,50,
2018-06-26T17:45:00Z,2018-06-26 12:45:00,69,Working,50,
2018-06-26T18:00:00Z,2018-06-26 13:00:00,81.1,Working,50,
2018-06-26T18:15:00Z,2018-06-26 13:15:00,73.7,Working,50,
2018-06-26T18:30:00Z,2018-06-26 13:30:00,72.1,Working,50,
2018-06-26T18:45:00Z,2018-06-26 13:45:00,71.7,Working,50,
2018-06-26T19:00:00Z,2018-06-26 14:00:00,71.8,Working,50,
2018-06-26T19:15:00Z,2018-06-26 14:15:00,78.8,Working,50,
2018-06-26T19:30:00Z,2018-06-26 14:30:00,73.3,Working,50,
2018-06-26T19:45:00Z,2018-06-26 14:45:00,79.9,Working,50,
2018-06-26T20:00:00Z,2018-06-26 15:00:00,101.9,Working,50,
2018-06-26T20:15:00Z,2018-06-26 15:15:00,110.1,Working,50,
2018-06-26T20:30:00Z,2018-06-26 15:30:00,148.1,Working,50,
2018-06-26T20:45:00Z,2018-06-26 15:45:00,141.7,Working,50,
2018-06-26T21:00:00Z,2018-06-26 16:00:00,165.3,Working,50,
2018-06-26T21:15:00Z,2018-06-26 16:15:00,221.9,Working,50,
2018-06-26T21:30:00Z,2018-06-26 16:30:00,377,Working,50,
2018-06-26T21:45:00Z,2018-06-26 16:45:00,412,Working,50,
2018-06-26T22:00:00Z,2018-06-26 17:00:00,275.7,Working,50,
2018-06-26T22:15:00Z,2018-06-26 17:15:00,223.2,Working,50,
2018-06-26T22:30:00Z,2018-06-26 17:30:00,225,Working,50,
2018-06-26T22:45:00Z,2018-06-26 17:45:00,298.9,Working,50,
2018-06-26T23:00:00Z,2018-06-26 18:00:00,329.8,Working,50,
2018-06-26T23:15:00Z,2018-06-26 18:15:00,310.3,Working,50,
2018-06-26T23:30:00Z,2018-06-26 18:30:00,247.3,Working,50,
2018-06-26T23:45:00Z,2018-06-26 18:45:00,226.9,Working,50,
2018-06-27T00:00:00Z,2018-06-26 19:00:00,265.2,Working,50,
2018-06-27T00:15:00Z,2018-06-26 19:15:00,351.2,Working,50,
2018-06-27T00:30:00Z,2018-06-26 19:30:00,414,Working,50,
2018-06-27T00:45:00Z,2018-06-26 19:45:00,439,Working,50,
2018-06-27T01:00:00Z,2018-06-26 20:00:00,354.8,Working,50,
2018-06-27T01:15:00Z,2018-06-26 20:15:00,328.5,Working,50,
2018-06-27T01:30:00Z,2018-06-26 20:30:00,289.5,Working,50,
2018-06-27T01:45:00Z,2018-06-26 20:45:00,222.8,Working,50,
2018-06-27T02:00:00Z,2018-06-26 21:00:00,198.7,Working,50,
2018-06-27T02:15:00Z,2018-06-26 21:15:00,176.1,Working,50,
2018-06-27T02:30:00Z,2018-06-26 21:30:00,162.5,Working,50,
2018-06-27T02:45:00Z,2018-06-26 21:45:00,161.9,Working,50,
2018-06-27T03:00:00Z,2018-06-26 22:00:00,164.9,Working,50,
2018-06-27T03:15:00Z,2018-06-26 22:15:00,198,Working,50,
2018-06-27T03:30:00Z,2018-06-26 22:30:00,216,Working,50,
2018-06-27T03:45:00Z,2018-06-26 22:45:00,246.9,Working,50,
2018-06-27T04:00:00Z,2018-06-26 23:00:00,246.4,Working,50,
2018-06-27T04:15:00Z,2018-06-26 23:15:00,231.6,Working,50,
2018-06-27T04:30:00Z,2018-06-26 23:30:00,239.1,Working,50,
2018-06-27T04:45:00Z,2018-06-26 23:45:00,219.8,Working,50,
2018-06-27T05:00:00Z,2018-06-27 00:00:00,236,Working,50,
2018-06-27T05:15:00Z,2018-06-27 00:15:00,202.3,Working,50,
2018-06-27T05:30:00Z,2018-06-27 00:30:00,209.6,Working,50,
2018-06-27T05:45:00Z,2018-06-27 00:45:00,179.3,Working,50,
2018-06-27T06:00:00Z,2018-06-27 01:00:00,161.2,Working,50,
2018-06-27T06:15:00Z,2018-06-27 01:15:00,154.2,Working,50,
2018-06-27T06:30:00Z,2018-06-27 01:30:00,141.6,Working,50,
2018-06-27T06:45:00Z,2018-06-27 01:45:00,140.6,Working,50,
2018-06-27T07:00:00Z,2018-06-27 02:00:00,130.8,Working,50,
2018-06-27T07:15:00Z,2018-06-27 02:15:00,128.1,Working,50,
2018-06-27T07:30:00Z,2018-06-27 02:30:00,124.4,Working,50,
2018-06-27T07:45:00Z,2018-06-27 02:45:00,125.6,Working,50,
2018-06-27T08:00:00Z,2018-06-27 03:00:00,121.7,Working,50,
2018-06-27T08:15:00Z,2018-06-27 03:15:00,120.9,Working,50,
2018-06-27T08:30:00Z,2018-06-27 03:30:00,124.8,Working,50,
2018-06-27T08:45:00Z,2018-06-27 03:45:00,119.2,Working,50,
2018-06-27T09:00:00Z,2018-06-27 04:00:00,123.4,Working,50,
2018-06-27T09:15:00Z,2018-06-27 04:15:00,124.9,Working,50,
2018-06-27T09:30:00Z,2018-06-27 04:30:00,124.2,Working,50,
2018-06-27T09:45:00Z,2018-06-27 04:45:00,134.8,Working,50,
2018-06-27T10:00:00Z,2018-06-27 05:00:00,128.9,Working,50,
2018-06-27T10:15:00Z,2018-06-27 05:15:00,132,Working,50,
2018-06-27T10:30:00Z,2018-06-27 05:30:00,138.6,Working,50,
2018-06-27T10:45:00Z,2018-06-27 05:45:00,136.6,Working,50,
